Generation,Best,Average,Worst
1,3.5000000000000018,-1.6447999999999996,-7.900000000000002
2,5.6000000000000005,0.6426000000000003,-4.299999999999997
3,6.599999999999999,2.5426,-3.1999999999999997
4,7.5,3.8012000000000006,-0.8000000000000013
5,8.6,4.7878,0.39999999999999947
6,10.199999999999994,6.2954,1.5499999999999994
7,12.099999999999993,7.510199999999999,4.050000000000001
8,12.099999999999993,9.109599999999997,4.049999999999999
9,12.099999999999993,10.464399999999994,5.699999999999999
10,12.999999999999991,11.082199999999993,5.749999999999999
11,12.999999999999991,11.423399999999992,6.549999999999999
12,12.999999999999991,11.790599999999992,8.7
13,12.999999999999991,12.047999999999993,9.399999999999995
14,12.999999999999991,12.312599999999993,10.099999999999993
15,12.999999999999991,12.571599999999991,9.549999999999995
16,13.49999999999999,12.711799999999991,10.199999999999992
17,13.49999999999999,12.763599999999991,9.799999999999995
18,13.49999999999999,12.863799999999992,10.799999999999994
19,13.89999999999999,12.910799999999991,10.999999999999993
20,13.89999999999999,12.94239999999999,10.999999999999993
21,13.89999999999999,12.993199999999991,9.699999999999996
22,13.89999999999999,13.15319999999999,11.29999999999999
23,13.89999999999999,13.20879999999999,10.999999999999993
24,13.89999999999999,13.23859999999999,10.399999999999997
25,13.89999999999999,13.32679999999999,11.099999999999993
26,13.89999999999999,13.39279999999999,11.79999999999999
27,13.89999999999999,13.468799999999991,9.749999999999995
28,13.89999999999999,13.57599999999999,11.699999999999992
29,14.29999999999999,13.61979999999999,10.349999999999994
30,14.29999999999999,13.71239999999999,11.79999999999999
31,14.29999999999999,13.73319999999999,10.299999999999997
32,14.29999999999999,13.76039999999999,11.799999999999992
33,14.29999999999999,13.85119999999999,11.199999999999992
34,14.29999999999999,13.893599999999989,12.09999999999999
35,14.29999999999999,13.895999999999988,11.999999999999991
36,14.29999999999999,13.991999999999988,12.999999999999991
37,14.29999999999999,14.03679999999999,12.299999999999992
38,14.29999999999999,14.06159999999999,12.299999999999992
39,14.29999999999999,14.112999999999989,10.849999999999993
40,14.29999999999999,14.15719999999999,13.099999999999993
41,14.29999999999999,14.18519999999999,12.99999999999999
42,14.29999999999999,14.229599999999989,12.99999999999999
43,14.29999999999999,14.25159999999999,13.099999999999993
44,14.29999999999999,14.24519999999999,13.099999999999993
45,14.29999999999999,14.25479999999999,13.799999999999992
46,14.29999999999999,14.26119999999999,13.799999999999992
47,14.29999999999999,14.264399999999991,12.699999999999992
48,14.29999999999999,14.281999999999991,13.799999999999992
49,14.29999999999999,14.28479999999999,13.799999999999992
50,14.29999999999999,14.28639999999999,13.799999999999992
51,14.29999999999999,14.28959999999999,13.799999999999992
52,14.29999999999999,14.29239999999999,13.79999999999999
53,14.29999999999999,14.296399999999991,13.79999999999999
54,14.29999999999999,14.29279999999999,13.79999999999999
55,14.29999999999999,14.29119999999999,13.79999999999999
56,14.29999999999999,14.29519999999999,13.89999999999999
57,14.29999999999999,14.29839999999999,13.89999999999999
58,14.29999999999999,14.29839999999999,13.89999999999999
59,14.29999999999999,14.29999999999999,14.29999999999999
60,14.29999999999999,14.29999999999999,14.29999999999999
61,14.29999999999999,14.29999999999999,14.29999999999999
62,14.29999999999999,14.29999999999999,14.29999999999999
63,14.29999999999999,14.29999999999999,14.29999999999999
64,14.29999999999999,14.29999999999999,14.29999999999999
65,14.29999999999999,14.29999999999999,14.29999999999999
66,14.29999999999999,14.29999999999999,14.29999999999999
67,14.29999999999999,14.29999999999999,14.29999999999999
68,14.29999999999999,14.29999999999999,14.29999999999999
69,14.29999999999999,14.29999999999999,14.29999999999999
70,14.29999999999999,14.29999999999999,14.29999999999999
71,14.29999999999999,14.29999999999999,14.29999999999999
72,14.29999999999999,14.29999999999999,14.29999999999999
73,14.29999999999999,14.29999999999999,14.29999999999999
74,14.29999999999999,14.29999999999999,14.29999999999999
75,14.29999999999999,14.29999999999999,14.29999999999999
76,14.29999999999999,14.29999999999999,14.29999999999999
77,14.29999999999999,14.29999999999999,14.29999999999999
78,14.29999999999999,14.29999999999999,14.29999999999999
79,14.29999999999999,14.29999999999999,14.29999999999999
80,14.29999999999999,14.29999999999999,14.29999999999999
81,14.29999999999999,14.29999999999999,14.29999999999999
82,14.29999999999999,14.29999999999999,14.29999999999999
83,14.29999999999999,14.29999999999999,14.29999999999999
84,14.29999999999999,14.29999999999999,14.29999999999999
85,14.29999999999999,14.29999999999999,14.29999999999999
86,14.29999999999999,14.29999999999999,14.29999999999999
87,14.29999999999999,14.29999999999999,14.29999999999999
88,14.29999999999999,14.29999999999999,14.29999999999999
89,14.29999999999999,14.29999999999999,14.29999999999999
90,14.29999999999999,14.29999999999999,14.29999999999999
91,14.29999999999999,14.29999999999999,14.29999999999999
92,14.29999999999999,14.29999999999999,14.29999999999999
93,14.29999999999999,14.29999999999999,14.29999999999999
94,14.29999999999999,14.29999999999999,14.29999999999999
95,14.29999999999999,14.29999999999999,14.29999999999999
96,14.29999999999999,14.29999999999999,14.29999999999999
97,14.29999999999999,14.29999999999999,14.29999999999999
98,14.29999999999999,14.29999999999999,14.29999999999999
99,14.29999999999999,14.29999999999999,14.29999999999999
100,14.29999999999999,14.29999999999999,14.29999999999999
